"","Date","Ticker","Name","Sector"
"1371",1979-04-01,"TWX","Time Warner",NA
"1372",1979-04-01,"MON","Monsanto",NA
"1373",1979-04-01,"WYN","Wyndham Worldwide",NA
"1374",1979-04-01,"PDCO","Patterson Companies",NA
"1375",1979-04-01,"CHK","Chesapeake Energy",NA
"1376",1979-04-01,"SNI","Scripps Networks Interactive",NA
"1377",1979-04-01,"BCR","CR Bard",NA
"1378",1979-04-01,"SPLS","Staples",NA
"1379",1979-04-01,"DOW","Dow Chemical Company",NA
"1380",1979-04-01,"DD","DuPont",NA
"1381",1979-04-01,"WFM","Whole Foods Market",NA
"1382",1979-04-01,"AN","AutoNation",NA
"1383",1979-04-01,"BBBY","Bed Bath & Beyond",NA
"1384",1979-04-01,"MUR","Murphy Oil",NA
"1385",1979-04-01,"RAI","Reynolds American",NA
"1386",1979-04-01,"R","Ryder System",NA
"1387",1979-04-01,"TGNA","Tegna",NA
"1388",1979-04-01,"DNB","Dun & Bradstreet",NA
"1389",1979-04-01,"SWN","Southwestern Energy",NA
"1390",1979-04-01,"URBN","Urban Outfitters",NA
"1391",1979-04-01,"FTR","Frontier Communications",NA
"1392",1979-04-01,"FSLR","First Solar",NA
"1393",1979-04-01,"HAR","Harman International",NA
"1394",1979-04-01,"LLTC","Linear Technology",NA
"1395",1979-04-01,"PBI","Pitney Bowes",NA
"1396",1979-04-01,"SE","Spectra Energy",NA
"1397",1979-04-01,"STJ","St Jude Medical",NA
"1398",1979-04-01,"LM","Legg Mason",NA
"1399",1979-04-01,"AA","Alcoa Inc",NA
"1400",1979-04-01,"DO","Diamond Offshore Drilling",NA
"1401",1979-04-01,"HOT","Starwood",NA
"1402",1979-04-01,"EMC","EMC Corporation",NA
"1403",1979-04-01,"TE","TECO Energy",NA
"1404",1979-04-01,"CCE","Coca-Cola Enterprises",NA
"1405",1979-04-01,"TWC","Time Warner Cable",NA
"1406",1979-04-01,"SNDK","SanDisk",NA
"1407",1979-04-01,"THC","Tenet Healthcare",NA
"1408",1979-04-01,"CAM","Cameron International",NA
"1409",1979-04-01,"POM","Pepco Holdings",NA
"1410",1979-04-01,"CNX","Consol Energy",NA
"1411",1979-04-01,"PCL","Plum Creek Timber",NA
"1412",1979-04-01,"PCP","Precision Castparts Corporation",NA
"1413",1979-04-01,"BRCM","Broadcom Corporation",NA
"1414",1979-04-01,"ACE","Chubb",NA
"1415",1979-04-01,"ALTR","Altera",NA
"1416",1979-04-01,"CSC","Computer Sciences Corporation",NA
"1417",1979-04-01,"SIAL","Sigma-Aldrich",NA
"1418",1979-04-01,"GNW","Genworth Financial",NA
"1419",1979-04-01,"HCBK","Hudson City Bancorp",NA
"1420",1979-04-01,"HSP","Hospira",NA
"1421",1979-04-01,"PLL","Pall Corporation",NA
"1422",1979-04-01,"DTV","DirecTV",NA
"1423",1979-04-01,"NE","Noble Corporation",NA
"1424",1979-04-01,"FDO","Family Dollar",NA
"1425",1979-04-01,"ATI","Allegheny Technologies",NA
"1426",1979-04-01,"TEG","Integrys Energy Group",NA
"1427",1979-04-01,"WIN","Windstream Communications",NA
"1428",1979-04-01,"AGN","Allergan",NA
"1429",1979-04-01,"DNR","Denbury Resources",NA
"1430",1979-04-01,"NBR","Nabors Industries",NA
"1431",1979-04-01,"AVP","Avon Products",NA
"1432",1979-04-01,"CFN","Carefusion",NA
"1433",1979-04-01,"SWY","Safeway",NA
"1434",1979-04-01,"BMS","Bemis Company",NA
"1435",1979-04-01,"JBL","Jabil Circuit",NA
"1436",1979-04-01,"BTU","Peabody Energy",NA
"1437",1979-04-01,"GHC","Graham Holdings",NA
"1438",1979-04-01,"RDC","Rowan Companies",NA
"1439",1979-04-01,"X","United States Steel",NA
"1440",1979-04-01,"FRX","Forest Laboratories",NA
"1441",1979-04-01,"IGT","International Game Technology",NA
"1442",1979-04-01,"LSI","LSI Corporation",NA
"1443",1979-04-01,"BEAM","Beam Inc",NA
"1444",1979-04-01,"SLM","SLM Corporation",NA
"1445",1979-04-01,"LIFE","Life Technologies",NA
"1446",1979-04-01,"ANF","Abercrombie & Fitch",NA
"1447",1979-04-01,"TER","Teradyne",NA
"1448",1979-04-01,"MOLX","Molex",NA
"1449",1979-04-01,"JCP","JCPenney",NA
"1450",1979-04-01,"NYX","NYSE Euronext",NA
"1451",1979-04-01,"DELL","Dell",NA
"1452",1979-04-01,"AMD","Advanced Micro Devices",NA
"1453",1979-04-01,"BMC","BMC Software",NA
"1454",1979-04-01,"S","Sprint Nextel",NA
"1455",1979-04-01,"APOL","Apollo Education Group",NA
"1456",1979-04-01,"FHN","First Horizon",NA
"1457",1979-04-01,"HNZ","Heinz",NA
"1458",1979-04-01,"DF","Dean Foods",NA
"1459",1979-04-01,"CVH","Coventry Health Care",NA
"1460",1979-04-01,"PCS","MetroPCS",NA
"1461",1979-04-01,"BIG","Big Lots",NA
"1462",1979-04-01,"FII","Federated Investors",NA
"1463",1979-04-01,"TIE","Titanium Metals",NA
"1464",1979-04-01,"RRD","RR Donnelley",NA
"1465",1979-04-01,"SUN","Sunoco",NA
"1466",1979-04-01,"LXK","Lexmark",NA
"1467",1979-04-01,"DV","DeVry",NA
"1468",1979-04-01,"SHLD","Sears Holdings",NA
"1469",1979-04-01,"GR","Goodrich Corporation",NA
"1470",1979-04-01,"PGN","Progress Energy",NA
"1471",1979-04-01,"SLE","Sara Lee Corporation",NA
"1472",1979-04-01,"NVLS","Novellus Systems",NA
"1473",1979-04-01,"MMI","Motorola Mobility",NA
"1474",1979-04-01,"EP","El Paso Corporation",NA
"1475",1979-04-01,"SVU","Supervalu",NA
"1476",1979-04-01,"MHS","Medco Health Solutions",NA
"1477",1979-04-01,"CEG","Constellation Energy Group",NA
"1478",1979-04-01,"CPWR","Compuware",NA
"1479",1979-04-01,"TLAB","Tellabs",NA
"1480",1979-04-01,"MWW","Monster Worldwide",NA
"1481",1979-04-01,"WFR","MEMC Electronic Materials",NA
"1482",1979-04-01,"GAS","Nicor Gas",NA
"1483",1979-04-01,"JNS","Janus Capital Group",NA
"1484",1979-04-01,"ITT","ITT",NA
"1485",1979-04-01,"CEPH","Cephalon",NA
"1486",1979-04-01,"NSM","National Semiconductor",NA
"1487",1979-04-01,"MI","Marshall & Ilsley",NA
"1488",1979-04-01,"RSH","RadioShack",NA
"1489",1979-04-01,"NOVL","Novell",NA
"1490",1979-04-01,"GENZ","Genzyme",NA
"1491",1979-04-01,"Q","Qwest Communications",NA
"1492",1979-04-01,"MFE","McAfee",NA
"1493",1979-04-01,"KG","King Pharmaceuticals",NA
"1494",1979-04-01,"EK","Eastman Kodak",NA
"1495",1979-04-01,"ODP","Office Depot",NA
"1496",1979-04-01,"NYT","The New York Times Company",NA
"1497",1979-04-01,"PTV","Pactiv",NA
"1498",1979-04-01,"SII","Smith International",NA
"1499",1979-04-01,"MIL","Millipore",NA
"1500",1979-04-01,"STR","Questar",NA
"1501",1979-04-01,"XTO","XTO Energy",NA
"1502",1979-04-01,"BJS","BJ Services",NA
"1503",1979-04-01,"RX","IMS Health",NA
"1504",1979-04-01,"CIEN","Ciena",NA
"1505",1979-04-01,"DYN","Dynegy",NA
"1506",1979-04-01,"KBH","KB Home",NA
"1507",1979-04-01,"MBI","MBIA",NA
"1508",1979-04-01,"SGP","Schering-Plough",NA
"1509",1979-04-01,"CBE","Cooper Industries",NA
"1510",1979-04-01,"CTX","Centex Corp.",NA
"1511",1979-04-01,"COV","Covidien",NA
"1512",1979-04-01,"ACAS","American Capital",NA
"1513",1979-04-01,"JNY","Jones Apparel Group",NA
"1514",1979-04-01,"WB","Wachovia Bank",NA
"1515",1979-04-01,"LEH","Lehman Brothers",NA
"1516",1979-04-01,"FRE","Freddie Mac",NA
"1517",1979-04-01,"FNM","Fannie Mae",NA
"1518",1979-04-01,"CFC","Countrywide Financial Corp",NA
"1519",1979-04-01,"BC","Brunswick",NA
"1520",1979-04-01,"OMX","OfficeMax",NA
"1521",1979-04-01,"TRB","Tribune Media",NA
"1522",1979-04-01,"DJ","Dow Jones",NA
"1523",1979-04-01,"AV","Avaya",NA
"1524",1979-04-01,"SLR","Solectron",NA
"1525",1979-04-01,"NCR","NCR Corporation",NA
"1526",1979-04-01,"MXIM","Maxim Integrated Products",NA
"1527",1979-04-01,"FDC","First Data",NA
"1528",1979-04-01,"KSE","KeySpan",NA
"1529",1979-04-01,"TSG","Sabre Corporation",NA
"1530",1979-04-01,"ABS","Albertsons",NA
"1531",1979-04-01,"T","AT&T Corporation",NA
"1532",1979-04-01,"GLK","Great Lakes Chemical",NA
"1533",1979-04-01,"QTRN","Quintiles Transnational",NA
"1534",1979-04-01,"BS","Bethlehem Steel",NA
"1535",1979-04-01,"OI","Owens-Illinois",NA
"1536",1979-04-01,"GRA","WR Grace",NA
"1537",1979-04-01,"CCK","Crown Holdings",NA
"1538",1979-04-01,"RAD","RiteAid",NA
"1539",1979-04-01,"TMC","Times Mirror",NA
"1540",1979-04-01,"SMS","Shared Medical Systems",NA
"1541",1979-04-01,"LDW","Laidlaw",NA
"1542",1979-04-01,"USL","USLife",NA
"1543",1981-04-01,"MMM","3M","Industrials"
"1544",1981-04-01,"ABT","Abbott","Health Care"
"1545",1981-04-01,"ADM","ADM","Consumer Staples"
"1546",1981-04-01,"ADBE","Adobe Inc.","Information Technology"
"1547",1981-04-01,"ADP","ADP","Information Technology"
"1548",1981-04-01,"AES","AES Corporation","Utilities"
"1549",1981-04-01,"AFL","Aflac","Financials"
"1550",1981-04-01,"A","Agilent Technologies","Health Care"
"1551",1981-04-01,"APD","Air Products and Chemicals","Materials"
"1552",1981-04-01,"AKAM","Akamai","Information Technology"
"1553",1981-04-01,"ALL","Allstate","Financials"
"1554",1981-04-01,"GOOG","Alphabet Inc. (Class C)","Communication Services"
"1555",1981-04-01,"MO","Altria","Consumer Staples"
"1556",1981-04-01,"AEE","Ameren","Utilities"
"1557",1981-04-01,"AEP","American Electric Power","Utilities"
"1558",1981-04-01,"AXP","American Express","Financials"
"1559",1981-04-01,"AIG","American International Group","Financials"
"1560",1981-04-01,"AMT","American Tower","Real Estate"
"1561",1981-04-01,"AMP","Ameriprise Financial","Financials"
"1562",1981-04-01,"ABC","AmerisourceBergen","Health Care"
"1563",1981-04-01,"AMGN","Amgen","Health Care"
"1564",1981-04-01,"APH","Amphenol","Information Technology"
"1565",1981-04-01,"ADI","Analog Devices","Information Technology"
"1566",1981-04-01,"AON","Aon","Financials"
"1567",1981-04-01,"APA","APA Corporation","Energy"
"1568",1981-04-01,"AAPL","Apple Inc.","Information Technology"
"1569",1981-04-01,"AMAT","Applied Materials","Information Technology"
"1570",1981-04-01,"APTV","Aptiv","Consumer Discretionary"
"1571",1981-04-01,"AIZ","Assurant","Financials"
"1572",1981-04-01,"T","AT&T","Communication Services"
"1573",1981-04-01,"ADSK","Autodesk","Information Technology"
"1574",1981-04-01,"AZO","AutoZone","Consumer Discretionary"
"1575",1981-04-01,"AVY","Avery Dennison","Materials"
"1576",1981-04-01,"BKR","Baker Hughes","Energy"
"1577",1981-04-01,"BALL","Ball Corporation","Materials"
"1578",1981-04-01,"BAC","Bank of America","Financials"
"1579",1981-04-01,"BBWI","Bath & Body Works, Inc.","Consumer Discretionary"
"1580",1981-04-01,"BAX","Baxter International","Health Care"
"1581",1981-04-01,"BDX","Becton Dickinson","Health Care"
"1582",1981-04-01,"BRK.B","Berkshire Hathaway","Financials"
"1583",1981-04-01,"BBY","Best Buy","Consumer Discretionary"
"1584",1981-04-01,"BIIB","Biogen","Health Care"
"1585",1981-04-01,"BK","BNY Mellon","Financials"
"1586",1981-04-01,"BA","Boeing","Industrials"
"1587",1981-04-01,"BKNG","Booking Holdings","Consumer Discretionary"
"1588",1981-04-01,"BXP","Boston Properties","Real Estate"
"1589",1981-04-01,"BSX","Boston Scientific","Health Care"
"1590",1981-04-01,"BMY","Bristol Myers Squibb","Health Care"
"1591",1981-04-01,"BF.B","Brown–Forman","Consumer Staples"
"1592",1981-04-01,"CHRW","C.H. Robinson","Industrials"
"1593",1981-04-01,"CPB","Campbell Soup Company","Consumer Staples"
"1594",1981-04-01,"COF","Capital One","Financials"
"1595",1981-04-01,"CAH","Cardinal Health","Health Care"
"1596",1981-04-01,"CCL","Carnival","Consumer Discretionary"
"1597",1981-04-01,"CAT","Caterpillar Inc.","Industrials"
"1598",1981-04-01,"CBRE","CBRE Group","Real Estate"
"1599",1981-04-01,"CNP","CenterPoint Energy","Utilities"
"1600",1981-04-01,"CF","CF Industries","Materials"
"1601",1981-04-01,"SCHW","Charles Schwab Corporation","Financials"
"1602",1981-04-01,"CVX","Chevron Corporation","Energy"
"1603",1981-04-01,"CI","Cigna","Health Care"
"1604",1981-04-01,"CINF","Cincinnati Financial","Financials"
"1605",1981-04-01,"CTAS","Cintas","Industrials"
"1606",1981-04-01,"CSCO","Cisco","Information Technology"
"1607",1981-04-01,"C","Citigroup","Financials"
"1608",1981-04-01,"CTXS","Citrix","Information Technology"
"1609",1981-04-01,"CLX","Clorox","Consumer Staples"
"1610",1981-04-01,"CME","CME Group","Financials"
"1611",1981-04-01,"CMS","CMS Energy","Utilities"
"1612",1981-04-01,"KO","The Coca-Cola Company","Consumer Staples"
"1613",1981-04-01,"CTSH","Cognizant","Information Technology"
"1614",1981-04-01,"CL","Colgate-Palmolive","Consumer Staples"
"1615",1981-04-01,"CMCSA","Comcast","Communication Services"
"1616",1981-04-01,"CMA","Comerica","Financials"
"1617",1981-04-01,"CAG","Conagra Brands","Consumer Staples"
"1618",1981-04-01,"COP","ConocoPhillips","Energy"
"1619",1981-04-01,"ED","Consolidated Edison","Utilities"
"1620",1981-04-01,"GLW","Corning Inc.","Information Technology"
"1621",1981-04-01,"COST","Costco","Consumer Staples"
"1622",1981-04-01,"CTRA","Coterra","Energy"
"1623",1981-04-01,"CSX","CSX","Industrials"
"1624",1981-04-01,"CMI","Cummins","Industrials"
"1625",1981-04-01,"CVS","CVS Health","Health Care"
"1626",1981-04-01,"DHI","D.R. Horton","Consumer Discretionary"
"1627",1981-04-01,"DHR","Danaher Corporation","Health Care"
"1628",1981-04-01,"DRI","Darden Restaurants","Consumer Discretionary"
"1629",1981-04-01,"DVA","DaVita Inc.","Health Care"
"1630",1981-04-01,"DE","John Deere","Industrials"
"1631",1981-04-01,"XRAY","Dentsply Sirona","Health Care"
"1632",1981-04-01,"DVN","Devon Energy","Energy"
"1633",1981-04-01,"DIS","Disney","Communication Services"
"1634",1981-04-01,"D","Dominion Energy","Utilities"
"1635",1981-04-01,"DOV","Dover Corporation","Industrials"
"1636",1981-04-01,"DTE","DTE Energy","Utilities"
"1637",1981-04-01,"DUK","Duke Energy","Utilities"
"1638",1981-04-01,"EMN","Eastman Chemical Company","Materials"
"1639",1981-04-01,"ETN","Eaton Corporation","Industrials"
"1640",1981-04-01,"EBAY","eBay","Consumer Discretionary"
"1641",1981-04-01,"ECL","Ecolab","Materials"
"1642",1981-04-01,"EIX","Edison International","Utilities"
"1643",1981-04-01,"EA","Electronic Arts","Communication Services"
"1644",1981-04-01,"ELV","Elevance Health","Health Care"
"1645",1981-04-01,"LLY","Eli Lilly and Company","Health Care"
"1646",1981-04-01,"EMR","Emerson Electric","Industrials"
"1647",1981-04-01,"ETR","Entergy","Utilities"
"1648",1981-04-01,"EOG","EOG Resources","Energy"
"1649",1981-04-01,"EFX","Equifax","Industrials"
"1650",1981-04-01,"EQR","Equity Residential","Real Estate"
"1651",1981-04-01,"EL","The Estée Lauder Companies","Consumer Staples"
"1652",1981-04-01,"ES","Eversource","Utilities"
"1653",1981-04-01,"EXC","Exelon","Utilities"
"1654",1981-04-01,"EXPD","Expeditors International","Industrials"
"1655",1981-04-01,"XOM","ExxonMobil","Energy"
"1656",1981-04-01,"FDX","FedEx","Industrials"
"1657",1981-04-01,"FITB","Fifth Third Bank","Financials"
"1658",1981-04-01,"FE","FirstEnergy","Utilities"
"1659",1981-04-01,"FIS","FIS","Information Technology"
"1660",1981-04-01,"FISV","Fiserv","Information Technology"
"1661",1981-04-01,"F","Ford Motor Company","Consumer Discretionary"
"1662",1981-04-01,"BEN","Franklin Templeton","Financials"
"1663",1981-04-01,"FCX","Freeport-McMoRan","Materials"
"1664",1981-04-01,"GD","General Dynamics","Industrials"
"1665",1981-04-01,"GE","General Electric","Industrials"
"1666",1981-04-01,"GIS","General Mills","Consumer Staples"
"1667",1981-04-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"1668",1981-04-01,"GILD","Gilead Sciences","Health Care"
"1669",1981-04-01,"GL","Globe Life","Financials"
"1670",1981-04-01,"GS","Goldman Sachs","Financials"
"1671",1981-04-01,"HAL","Halliburton","Energy"
"1672",1981-04-01,"HIG","Hartford (The)","Financials"
"1673",1981-04-01,"HAS","Hasbro","Consumer Discretionary"
"1674",1981-04-01,"PEAK","Healthpeak","Real Estate"
"1675",1981-04-01,"HSY","Hershey's","Consumer Staples"
"1676",1981-04-01,"HES","Hess Corporation","Energy"
"1677",1981-04-01,"HD","The Home Depot","Consumer Discretionary"
"1678",1981-04-01,"HON","Honeywell","Industrials"
"1679",1981-04-01,"HST","Host Hotels & Resorts","Real Estate"
"1680",1981-04-01,"HPQ","HP Inc.","Information Technology"
"1681",1981-04-01,"HUM","Humana","Health Care"
"1682",1981-04-01,"HBAN","Huntington Bancshares","Financials"
"1683",1981-04-01,"IBM","IBM","Information Technology"
"1684",1981-04-01,"ITW","Illinois Tool Works","Industrials"
"1685",1981-04-01,"INTC","Intel","Information Technology"
"1686",1981-04-01,"IP","International Paper","Materials"
"1687",1981-04-01,"IPG","The Interpublic Group of Companies","Communication Services"
"1688",1981-04-01,"IFF","International Flavors & Fragrances","Materials"
"1689",1981-04-01,"ISRG","Intuitive Surgical","Health Care"
"1690",1981-04-01,"IVZ","Invesco","Financials"
"1691",1981-04-01,"IQV","IQVIA","Health Care"
"1692",1981-04-01,"IRM","Iron Mountain","Real Estate"
"1693",1981-04-01,"J","Jacobs Engineering Group","Industrials"
"1694",1981-04-01,"JNJ","Johnson & Johnson","Health Care"
"1695",1981-04-01,"JCI","Johnson Controls","Industrials"
"1696",1981-04-01,"JPM","JPMorgan Chase","Financials"
"1697",1981-04-01,"K","Kellogg's","Consumer Staples"
"1698",1981-04-01,"KEY","KeyCorp","Financials"
"1699",1981-04-01,"KMB","Kimberly-Clark","Consumer Staples"
"1700",1981-04-01,"KIM","Kimco Realty","Real Estate"
"1701",1981-04-01,"KLAC","KLA Corporation","Information Technology"
"1702",1981-04-01,"KR","Kroger","Consumer Staples"
"1703",1981-04-01,"LHX","L3Harris","Industrials"
"1704",1981-04-01,"LH","LabCorp","Health Care"
"1705",1981-04-01,"LEN","Lennar","Consumer Discretionary"
"1706",1981-04-01,"LNC","Lincoln Financial","Financials"
"1707",1981-04-01,"LIN","Linde plc","Materials"
"1708",1981-04-01,"LMT","Lockheed Martin","Industrials"
"1709",1981-04-01,"L","Loews Corporation","Financials"
"1710",1981-04-01,"LOW","Lowe's","Consumer Discretionary"
"1711",1981-04-01,"LUMN","Lumen Technologies","Communication Services"
"1712",1981-04-01,"MTB","M&T Bank","Financials"
"1713",1981-04-01,"MRO","Marathon Oil","Energy"
"1714",1981-04-01,"MAR","Marriott International","Consumer Discretionary"
"1715",1981-04-01,"MMC","Marsh McLennan","Financials"
"1716",1981-04-01,"MAS","Masco","Industrials"
"1717",1981-04-01,"MA","Mastercard","Information Technology"
"1718",1981-04-01,"MKC","McCormick & Company","Consumer Staples"
"1719",1981-04-01,"MCD","McDonald's","Consumer Discretionary"
"1720",1981-04-01,"MCK","McKesson","Health Care"
"1721",1981-04-01,"MDT","Medtronic","Health Care"
"1722",1981-04-01,"MRK","Merck & Co.","Health Care"
"1723",1981-04-01,"META","Meta Platforms","Communication Services"
"1724",1981-04-01,"MET","MetLife","Financials"
"1725",1981-04-01,"MCHP","Microchip Technology","Information Technology"
"1726",1981-04-01,"MU","Micron Technology","Information Technology"
"1727",1981-04-01,"MSFT","Microsoft","Information Technology"
"1728",1981-04-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"1729",1981-04-01,"MDLZ","Mondelez International","Consumer Staples"
"1730",1981-04-01,"MCO","Moody's Corporation","Financials"
"1731",1981-04-01,"MS","Morgan Stanley","Financials"
"1732",1981-04-01,"MSI","Motorola Solutions","Information Technology"
"1733",1981-04-01,"NDAQ","Nasdaq, Inc.","Financials"
"1734",1981-04-01,"NTAP","NetApp","Information Technology"
"1735",1981-04-01,"NWL","Newell Brands","Consumer Discretionary"
"1736",1981-04-01,"NEM","Newmont","Materials"
"1737",1981-04-01,"NWSA","News Corp (Class A)","Communication Services"
"1738",1981-04-01,"NEE","NextEra Energy","Utilities"
"1739",1981-04-01,"NKE","Nike, Inc.","Consumer Discretionary"
"1740",1981-04-01,"NI","NiSource","Utilities"
"1741",1981-04-01,"NSC","Norfolk Southern Railway","Industrials"
"1742",1981-04-01,"NTRS","Northern Trust","Financials"
"1743",1981-04-01,"NOC","Northrop Grumman","Industrials"
"1744",1981-04-01,"NLOK","NortonLifeLock","Information Technology"
"1745",1981-04-01,"NRG","NRG Energy","Utilities"
"1746",1981-04-01,"NUE","Nucor","Materials"
"1747",1981-04-01,"NVDA","Nvidia","Information Technology"
"1748",1981-04-01,"ORLY","O'Reilly Auto Parts","Consumer Discretionary"
"1749",1981-04-01,"OXY","Occidental Petroleum","Energy"
"1750",1981-04-01,"OMC","Omnicom Group","Communication Services"
"1751",1981-04-01,"OKE","Oneok","Energy"
"1752",1981-04-01,"ORCL","Oracle Corporation","Information Technology"
"1753",1981-04-01,"PCAR","Paccar","Industrials"
"1754",1981-04-01,"PARA","Paramount Global","Communication Services"
"1755",1981-04-01,"PH","Parker Hannifin","Industrials"
"1756",1981-04-01,"PAYX","Paychex","Information Technology"
"1757",1981-04-01,"PEP","PepsiCo","Consumer Staples"
"1758",1981-04-01,"PKI","PerkinElmer","Health Care"
"1759",1981-04-01,"PFE","Pfizer","Health Care"
