"","Date","Ticker","Name","Sector"
"1494",1980-07-01,"EK","Eastman Kodak",NA
"1495",1980-07-01,"ODP","Office Depot",NA
"1496",1980-07-01,"NYT","The New York Times Company",NA
"1497",1980-07-01,"PTV","Pactiv",NA
"1498",1980-07-01,"SII","Smith International",NA
"1499",1980-07-01,"MIL","Millipore",NA
"1500",1980-07-01,"STR","Questar",NA
"1501",1980-07-01,"XTO","XTO Energy",NA
"1502",1980-07-01,"BJS","BJ Services",NA
"1503",1980-07-01,"RX","IMS Health",NA
"1504",1980-07-01,"CIEN","Ciena",NA
"1505",1980-07-01,"DYN","Dynegy",NA
"1506",1980-07-01,"KBH","KB Home",NA
"1507",1980-07-01,"MBI","MBIA",NA
"1508",1980-07-01,"SGP","Schering-Plough",NA
"1509",1980-07-01,"CBE","Cooper Industries",NA
"1510",1980-07-01,"CTX","Centex Corp.",NA
"1511",1980-07-01,"COV","Covidien",NA
"1512",1980-07-01,"ACAS","American Capital",NA
"1513",1980-07-01,"JNY","Jones Apparel Group",NA
"1514",1980-07-01,"WB","Wachovia Bank",NA
"1515",1980-07-01,"LEH","Lehman Brothers",NA
"1516",1980-07-01,"FRE","Freddie Mac",NA
"1517",1980-07-01,"FNM","Fannie Mae",NA
"1518",1980-07-01,"CFC","Countrywide Financial Corp",NA
"1519",1980-07-01,"BC","Brunswick",NA
"1520",1980-07-01,"OMX","OfficeMax",NA
"1521",1980-07-01,"TRB","Tribune Media",NA
"1522",1980-07-01,"DJ","Dow Jones",NA
"1523",1980-07-01,"AV","Avaya",NA
"1524",1980-07-01,"SLR","Solectron",NA
"1525",1980-07-01,"NCR","NCR Corporation",NA
"1526",1980-07-01,"MXIM","Maxim Integrated Products",NA
"1527",1980-07-01,"FDC","First Data",NA
"1528",1980-07-01,"KSE","KeySpan",NA
"1529",1980-07-01,"TSG","Sabre Corporation",NA
"1530",1980-07-01,"ABS","Albertsons",NA
"1531",1980-07-01,"T","AT&T Corporation",NA
"1532",1980-07-01,"GLK","Great Lakes Chemical",NA
"1533",1980-07-01,"QTRN","Quintiles Transnational",NA
"1534",1980-07-01,"BS","Bethlehem Steel",NA
"1535",1980-07-01,"OI","Owens-Illinois",NA
"1536",1980-07-01,"GRA","WR Grace",NA
"1537",1980-07-01,"CCK","Crown Holdings",NA
"1538",1980-07-01,"RAD","RiteAid",NA
"1539",1980-07-01,"TMC","Times Mirror",NA
"1540",1980-07-01,"SMS","Shared Medical Systems",NA
"1541",1980-07-01,"LDW","Laidlaw",NA
"1542",1980-07-01,"USL","USLife",NA
"1543",1982-07-01,"MMM","3M","Industrials"
"1544",1982-07-01,"ABT","Abbott","Health Care"
"1545",1982-07-01,"ADM","ADM","Consumer Staples"
"1546",1982-07-01,"ADBE","Adobe Inc.","Information Technology"
"1547",1982-07-01,"ADP","ADP","Information Technology"
"1548",1982-07-01,"AES","AES Corporation","Utilities"
"1549",1982-07-01,"AFL","Aflac","Financials"
"1550",1982-07-01,"A","Agilent Technologies","Health Care"
"1551",1982-07-01,"APD","Air Products and Chemicals","Materials"
"1552",1982-07-01,"AKAM","Akamai","Information Technology"
"1553",1982-07-01,"ALL","Allstate","Financials"
"1554",1982-07-01,"GOOG","Alphabet Inc. (Class C)","Communication Services"
"1555",1982-07-01,"MO","Altria","Consumer Staples"
"1556",1982-07-01,"AEE","Ameren","Utilities"
"1557",1982-07-01,"AEP","American Electric Power","Utilities"
"1558",1982-07-01,"AXP","American Express","Financials"
"1559",1982-07-01,"AIG","American International Group","Financials"
"1560",1982-07-01,"AMT","American Tower","Real Estate"
"1561",1982-07-01,"AMP","Ameriprise Financial","Financials"
"1562",1982-07-01,"ABC","AmerisourceBergen","Health Care"
"1563",1982-07-01,"AMGN","Amgen","Health Care"
"1564",1982-07-01,"APH","Amphenol","Information Technology"
"1565",1982-07-01,"ADI","Analog Devices","Information Technology"
"1566",1982-07-01,"AON","Aon","Financials"
"1567",1982-07-01,"APA","APA Corporation","Energy"
"1568",1982-07-01,"AAPL","Apple Inc.","Information Technology"
"1569",1982-07-01,"AMAT","Applied Materials","Information Technology"
"1570",1982-07-01,"APTV","Aptiv","Consumer Discretionary"
"1571",1982-07-01,"AIZ","Assurant","Financials"
"1572",1982-07-01,"T","AT&T","Communication Services"
"1573",1982-07-01,"ADSK","Autodesk","Information Technology"
"1574",1982-07-01,"AZO","AutoZone","Consumer Discretionary"
"1575",1982-07-01,"AVY","Avery Dennison","Materials"
"1576",1982-07-01,"BKR","Baker Hughes","Energy"
"1577",1982-07-01,"BALL","Ball Corporation","Materials"
"1578",1982-07-01,"BAC","Bank of America","Financials"
"1579",1982-07-01,"BBWI","Bath & Body Works, Inc.","Consumer Discretionary"
"1580",1982-07-01,"BAX","Baxter International","Health Care"
"1581",1982-07-01,"BDX","Becton Dickinson","Health Care"
"1582",1982-07-01,"BRK.B","Berkshire Hathaway","Financials"
"1583",1982-07-01,"BBY","Best Buy","Consumer Discretionary"
"1584",1982-07-01,"BIIB","Biogen","Health Care"
"1585",1982-07-01,"BK","BNY Mellon","Financials"
"1586",1982-07-01,"BA","Boeing","Industrials"
"1587",1982-07-01,"BKNG","Booking Holdings","Consumer Discretionary"
"1588",1982-07-01,"BXP","Boston Properties","Real Estate"
"1589",1982-07-01,"BSX","Boston Scientific","Health Care"
"1590",1982-07-01,"BMY","Bristol Myers Squibb","Health Care"
"1591",1982-07-01,"BF.B","Brown–Forman","Consumer Staples"
"1592",1982-07-01,"CHRW","C.H. Robinson","Industrials"
"1593",1982-07-01,"CPB","Campbell Soup Company","Consumer Staples"
"1594",1982-07-01,"COF","Capital One","Financials"
"1595",1982-07-01,"CAH","Cardinal Health","Health Care"
"1596",1982-07-01,"CCL","Carnival","Consumer Discretionary"
"1597",1982-07-01,"CAT","Caterpillar Inc.","Industrials"
"1598",1982-07-01,"CBRE","CBRE Group","Real Estate"
"1599",1982-07-01,"CNP","CenterPoint Energy","Utilities"
"1600",1982-07-01,"CF","CF Industries","Materials"
"1601",1982-07-01,"SCHW","Charles Schwab Corporation","Financials"
"1602",1982-07-01,"CVX","Chevron Corporation","Energy"
"1603",1982-07-01,"CI","Cigna","Health Care"
"1604",1982-07-01,"CINF","Cincinnati Financial","Financials"
"1605",1982-07-01,"CTAS","Cintas","Industrials"
"1606",1982-07-01,"CSCO","Cisco","Information Technology"
"1607",1982-07-01,"C","Citigroup","Financials"
"1608",1982-07-01,"CTXS","Citrix","Information Technology"
"1609",1982-07-01,"CLX","Clorox","Consumer Staples"
"1610",1982-07-01,"CME","CME Group","Financials"
"1611",1982-07-01,"CMS","CMS Energy","Utilities"
"1612",1982-07-01,"KO","The Coca-Cola Company","Consumer Staples"
"1613",1982-07-01,"CTSH","Cognizant","Information Technology"
"1614",1982-07-01,"CL","Colgate-Palmolive","Consumer Staples"
"1615",1982-07-01,"CMCSA","Comcast","Communication Services"
"1616",1982-07-01,"CMA","Comerica","Financials"
"1617",1982-07-01,"CAG","Conagra Brands","Consumer Staples"
"1618",1982-07-01,"COP","ConocoPhillips","Energy"
"1619",1982-07-01,"ED","Consolidated Edison","Utilities"
"1620",1982-07-01,"GLW","Corning Inc.","Information Technology"
"1621",1982-07-01,"COST","Costco","Consumer Staples"
"1622",1982-07-01,"CTRA","Coterra","Energy"
"1623",1982-07-01,"CSX","CSX","Industrials"
"1624",1982-07-01,"CMI","Cummins","Industrials"
"1625",1982-07-01,"CVS","CVS Health","Health Care"
"1626",1982-07-01,"DHI","D.R. Horton","Consumer Discretionary"
"1627",1982-07-01,"DHR","Danaher Corporation","Health Care"
"1628",1982-07-01,"DRI","Darden Restaurants","Consumer Discretionary"
"1629",1982-07-01,"DVA","DaVita Inc.","Health Care"
"1630",1982-07-01,"DE","John Deere","Industrials"
"1631",1982-07-01,"XRAY","Dentsply Sirona","Health Care"
"1632",1982-07-01,"DVN","Devon Energy","Energy"
"1633",1982-07-01,"DIS","Disney","Communication Services"
"1634",1982-07-01,"D","Dominion Energy","Utilities"
"1635",1982-07-01,"DOV","Dover Corporation","Industrials"
"1636",1982-07-01,"DTE","DTE Energy","Utilities"
"1637",1982-07-01,"DUK","Duke Energy","Utilities"
"1638",1982-07-01,"EMN","Eastman Chemical Company","Materials"
"1639",1982-07-01,"ETN","Eaton Corporation","Industrials"
"1640",1982-07-01,"EBAY","eBay","Consumer Discretionary"
"1641",1982-07-01,"ECL","Ecolab","Materials"
"1642",1982-07-01,"EIX","Edison International","Utilities"
"1643",1982-07-01,"EA","Electronic Arts","Communication Services"
"1644",1982-07-01,"ELV","Elevance Health","Health Care"
"1645",1982-07-01,"LLY","Eli Lilly and Company","Health Care"
"1646",1982-07-01,"EMR","Emerson Electric","Industrials"
"1647",1982-07-01,"ETR","Entergy","Utilities"
"1648",1982-07-01,"EOG","EOG Resources","Energy"
"1649",1982-07-01,"EFX","Equifax","Industrials"
"1650",1982-07-01,"EQR","Equity Residential","Real Estate"
"1651",1982-07-01,"EL","The Estée Lauder Companies","Consumer Staples"
"1652",1982-07-01,"ES","Eversource","Utilities"
"1653",1982-07-01,"EXC","Exelon","Utilities"
"1654",1982-07-01,"EXPD","Expeditors International","Industrials"
"1655",1982-07-01,"XOM","ExxonMobil","Energy"
"1656",1982-07-01,"FDX","FedEx","Industrials"
"1657",1982-07-01,"FITB","Fifth Third Bank","Financials"
"1658",1982-07-01,"FE","FirstEnergy","Utilities"
"1659",1982-07-01,"FIS","FIS","Information Technology"
"1660",1982-07-01,"FISV","Fiserv","Information Technology"
"1661",1982-07-01,"F","Ford Motor Company","Consumer Discretionary"
"1662",1982-07-01,"BEN","Franklin Templeton","Financials"
"1663",1982-07-01,"FCX","Freeport-McMoRan","Materials"
"1664",1982-07-01,"GD","General Dynamics","Industrials"
"1665",1982-07-01,"GE","General Electric","Industrials"
"1666",1982-07-01,"GIS","General Mills","Consumer Staples"
"1667",1982-07-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"1668",1982-07-01,"GILD","Gilead Sciences","Health Care"
"1669",1982-07-01,"GL","Globe Life","Financials"
"1670",1982-07-01,"GS","Goldman Sachs","Financials"
"1671",1982-07-01,"HAL","Halliburton","Energy"
"1672",1982-07-01,"HIG","Hartford (The)","Financials"
"1673",1982-07-01,"HAS","Hasbro","Consumer Discretionary"
"1674",1982-07-01,"PEAK","Healthpeak","Real Estate"
"1675",1982-07-01,"HSY","Hershey's","Consumer Staples"
"1676",1982-07-01,"HES","Hess Corporation","Energy"
"1677",1982-07-01,"HD","The Home Depot","Consumer Discretionary"
"1678",1982-07-01,"HON","Honeywell","Industrials"
"1679",1982-07-01,"HST","Host Hotels & Resorts","Real Estate"
"1680",1982-07-01,"HPQ","HP Inc.","Information Technology"
"1681",1982-07-01,"HUM","Humana","Health Care"
"1682",1982-07-01,"HBAN","Huntington Bancshares","Financials"
"1683",1982-07-01,"IBM","IBM","Information Technology"
"1684",1982-07-01,"ITW","Illinois Tool Works","Industrials"
"1685",1982-07-01,"INTC","Intel","Information Technology"
"1686",1982-07-01,"IP","International Paper","Materials"
"1687",1982-07-01,"IPG","The Interpublic Group of Companies","Communication Services"
"1688",1982-07-01,"IFF","International Flavors & Fragrances","Materials"
"1689",1982-07-01,"ISRG","Intuitive Surgical","Health Care"
"1690",1982-07-01,"IVZ","Invesco","Financials"
"1691",1982-07-01,"IQV","IQVIA","Health Care"
"1692",1982-07-01,"IRM","Iron Mountain","Real Estate"
"1693",1982-07-01,"J","Jacobs Engineering Group","Industrials"
"1694",1982-07-01,"JNJ","Johnson & Johnson","Health Care"
"1695",1982-07-01,"JCI","Johnson Controls","Industrials"
"1696",1982-07-01,"JPM","JPMorgan Chase","Financials"
"1697",1982-07-01,"K","Kellogg's","Consumer Staples"
"1698",1982-07-01,"KEY","KeyCorp","Financials"
"1699",1982-07-01,"KMB","Kimberly-Clark","Consumer Staples"
"1700",1982-07-01,"KIM","Kimco Realty","Real Estate"
"1701",1982-07-01,"KLAC","KLA Corporation","Information Technology"
"1702",1982-07-01,"KR","Kroger","Consumer Staples"
"1703",1982-07-01,"LHX","L3Harris","Industrials"
"1704",1982-07-01,"LH","LabCorp","Health Care"
"1705",1982-07-01,"LEN","Lennar","Consumer Discretionary"
"1706",1982-07-01,"LNC","Lincoln Financial","Financials"
"1707",1982-07-01,"LIN","Linde plc","Materials"
"1708",1982-07-01,"LMT","Lockheed Martin","Industrials"
"1709",1982-07-01,"L","Loews Corporation","Financials"
"1710",1982-07-01,"LOW","Lowe's","Consumer Discretionary"
"1711",1982-07-01,"LUMN","Lumen Technologies","Communication Services"
"1712",1982-07-01,"MTB","M&T Bank","Financials"
"1713",1982-07-01,"MRO","Marathon Oil","Energy"
"1714",1982-07-01,"MAR","Marriott International","Consumer Discretionary"
"1715",1982-07-01,"MMC","Marsh McLennan","Financials"
"1716",1982-07-01,"MAS","Masco","Industrials"
"1717",1982-07-01,"MA","Mastercard","Information Technology"
"1718",1982-07-01,"MKC","McCormick & Company","Consumer Staples"
"1719",1982-07-01,"MCD","McDonald's","Consumer Discretionary"
"1720",1982-07-01,"MCK","McKesson","Health Care"
"1721",1982-07-01,"MDT","Medtronic","Health Care"
"1722",1982-07-01,"MRK","Merck & Co.","Health Care"
"1723",1982-07-01,"META","Meta Platforms","Communication Services"
"1724",1982-07-01,"MET","MetLife","Financials"
"1725",1982-07-01,"MCHP","Microchip Technology","Information Technology"
"1726",1982-07-01,"MU","Micron Technology","Information Technology"
"1727",1982-07-01,"MSFT","Microsoft","Information Technology"
"1728",1982-07-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"1729",1982-07-01,"MDLZ","Mondelez International","Consumer Staples"
"1730",1982-07-01,"MCO","Moody's Corporation","Financials"
"1731",1982-07-01,"MS","Morgan Stanley","Financials"
"1732",1982-07-01,"MSI","Motorola Solutions","Information Technology"
"1733",1982-07-01,"NDAQ","Nasdaq, Inc.","Financials"
"1734",1982-07-01,"NTAP","NetApp","Information Technology"
"1735",1982-07-01,"NWL","Newell Brands","Consumer Discretionary"
"1736",1982-07-01,"NEM","Newmont","Materials"
"1737",1982-07-01,"NWSA","News Corp (Class A)","Communication Services"
"1738",1982-07-01,"NEE","NextEra Energy","Utilities"
"1739",1982-07-01,"NKE","Nike, Inc.","Consumer Discretionary"
"1740",1982-07-01,"NI","NiSource","Utilities"
"1741",1982-07-01,"NSC","Norfolk Southern Railway","Industrials"
"1742",1982-07-01,"NTRS","Northern Trust","Financials"
"1743",1982-07-01,"NOC","Northrop Grumman","Industrials"
"1744",1982-07-01,"NLOK","NortonLifeLock","Information Technology"
"1745",1982-07-01,"NRG","NRG Energy","Utilities"
"1746",1982-07-01,"NUE","Nucor","Materials"
"1747",1982-07-01,"NVDA","Nvidia","Information Technology"
"1748",1982-07-01,"ORLY","O'Reilly Auto Parts","Consumer Discretionary"
"1749",1982-07-01,"OXY","Occidental Petroleum","Energy"
"1750",1982-07-01,"OMC","Omnicom Group","Communication Services"
"1751",1982-07-01,"OKE","Oneok","Energy"
"1752",1982-07-01,"ORCL","Oracle Corporation","Information Technology"
"1753",1982-07-01,"PCAR","Paccar","Industrials"
"1754",1982-07-01,"PARA","Paramount Global","Communication Services"
"1755",1982-07-01,"PH","Parker Hannifin","Industrials"
"1756",1982-07-01,"PAYX","Paychex","Information Technology"
"1757",1982-07-01,"PEP","PepsiCo","Consumer Staples"
"1758",1982-07-01,"PKI","PerkinElmer","Health Care"
"1759",1982-07-01,"PFE","Pfizer","Health Care"
"1760",1982-07-01,"PM","Philip Morris International","Consumer Staples"
"1761",1982-07-01,"PNW","Pinnacle West","Utilities"
"1762",1982-07-01,"PXD","Pioneer Natural Resources","Energy"
"1763",1982-07-01,"PNC","PNC Financial Services","Financials"
"1764",1982-07-01,"PPG","PPG Industries","Materials"
"1765",1982-07-01,"PPL","PPL Corporation","Utilities"
"1766",1982-07-01,"PFG","Principal Financial Group","Financials"
"1767",1982-07-01,"PG","Procter & Gamble","Consumer Staples"
"1768",1982-07-01,"PGR","Progressive Corporation","Financials"
"1769",1982-07-01,"PLD","Prologis","Real Estate"
"1770",1982-07-01,"PRU","Prudential Financial","Financials"
"1771",1982-07-01,"PEG","Public Service Enterprise Group","Utilities"
"1772",1982-07-01,"PSA","Public Storage","Real Estate"
"1773",1982-07-01,"PHM","PulteGroup","Consumer Discretionary"
"1774",1982-07-01,"PWR","Quanta Services","Industrials"
"1775",1982-07-01,"QCOM","Qualcomm","Information Technology"
"1776",1982-07-01,"DGX","Quest Diagnostics","Health Care"
"1777",1982-07-01,"RL","Ralph Lauren Corporation","Consumer Discretionary"
"1778",1982-07-01,"RTX","Raytheon Technologies","Industrials"
"1779",1982-07-01,"RF","Regions Financial Corporation","Financials"
"1780",1982-07-01,"RSG","Republic Services","Industrials"
"1781",1982-07-01,"RHI","Robert Half","Industrials"
"1782",1982-07-01,"ROK","Rockwell Automation","Industrials"
"1783",1982-07-01,"ROP","Roper Technologies","Industrials"
"1784",1982-07-01,"SPGI","S&P Global","Financials"
"1785",1982-07-01,"SLB","Schlumberger","Energy"
"1786",1982-07-01,"SEE","Sealed Air","Materials"
"1787",1982-07-01,"SRE","Sempra Energy","Utilities"
"1788",1982-07-01,"SHW","Sherwin-Williams","Materials"
"1789",1982-07-01,"SPG","Simon Property Group","Real Estate"
"1790",1982-07-01,"SJM","The J.M. Smucker Company","Consumer Staples"
"1791",1982-07-01,"SNA","Snap-on","Industrials"
"1792",1982-07-01,"SO","Southern Company","Utilities"
"1793",1982-07-01,"LUV","Southwest Airlines","Industrials"
"1794",1982-07-01,"SWK","Stanley Black & Decker","Industrials"
"1795",1982-07-01,"STT","State Street Corporation","Financials"
"1796",1982-07-01,"SYK","Stryker Corporation","Health Care"
"1797",1982-07-01,"SYY","Sysco","Consumer Staples"
"1798",1982-07-01,"TROW","T. Rowe Price","Financials"
"1799",1982-07-01,"TPR","Tapestry, Inc.","Consumer Discretionary"
"1800",1982-07-01,"TGT","Target Corporation","Consumer Discretionary"
"1801",1982-07-01,"TXN","Texas Instruments","Information Technology"
"1802",1982-07-01,"TXT","Textron","Industrials"
"1803",1982-07-01,"TMO","Thermo Fisher Scientific","Health Care"
"1804",1982-07-01,"TJX","TJX Companies","Consumer Discretionary"
"1805",1982-07-01,"TT","Trane Technologies","Industrials"
"1806",1982-07-01,"TRV","The Travelers Companies","Financials"
"1807",1982-07-01,"TFC","Truist","Financials"
"1808",1982-07-01,"TSN","Tyson Foods","Consumer Staples"
"1809",1982-07-01,"USB","U.S. Bank","Financials"
"1810",1982-07-01,"UNP","Union Pacific Corporation","Industrials"
"1811",1982-07-01,"UPS","United Parcel Service","Industrials"
"1812",1982-07-01,"UNH","UnitedHealth Group","Health Care"
"1813",1982-07-01,"VLO","Valero Energy","Energy"
"1814",1982-07-01,"VRSN","Verisign","Information Technology"
"1815",1982-07-01,"VZ","Verizon","Communication Services"
"1816",1982-07-01,"VFC","VF Corporation","Consumer Discretionary"
"1817",1982-07-01,"VTRS","Viatris","Health Care"
"1818",1982-07-01,"VNO","Vornado Realty Trust","Real Estate"
"1819",1982-07-01,"VMC","Vulcan Materials Company","Materials"
"1820",1982-07-01,"WBA","Walgreens Boots Alliance","Consumer Staples"
"1821",1982-07-01,"WMT","Walmart","Consumer Staples"
"1822",1982-07-01,"WBD","Warner Bros. Discovery","Communication Services"
"1823",1982-07-01,"WM","Waste Management","Industrials"
"1824",1982-07-01,"WAT","Waters Corporation","Health Care"
"1825",1982-07-01,"WEC","WEC Energy Group","Utilities"
"1826",1982-07-01,"WFC","Wells Fargo","Financials"
"1827",1982-07-01,"WELL","Welltower","Real Estate"
"1828",1982-07-01,"WDC","Western Digital","Information Technology"
"1829",1982-07-01,"WRK","WestRock","Materials"
"1830",1982-07-01,"WY","Weyerhaeuser","Real Estate"
"1831",1982-07-01,"WHR","Whirlpool Corporation","Consumer Discretionary"
"1832",1982-07-01,"WMB","Williams Companies","Energy"
"1833",1982-07-01,"WTW","Willis Towers Watson","Financials"
"1834",1982-07-01,"GWW","W. W. Grainger","Industrials"
"1835",1982-07-01,"WYNN","Wynn Resorts","Consumer Discretionary"
"1836",1982-07-01,"XEL","Xcel Energy","Utilities"
"1837",1982-07-01,"YUM","Yum! Brands","Consumer Discretionary"
"1838",1982-07-01,"ZBH","Zimmer Biomet","Health Care"
"1839",1982-07-01,"ZION","Zions Bancorporation","Financials"
"1840",1982-07-01,"UA/UAA","Under Armour",NA
"1841",1982-07-01,"PBCT","People's United Financial",NA
"1842",1982-07-01,"XLNX","Xilinx",NA
"1843",1982-07-01,"GPS","Gap Inc.",NA
"1844",1982-07-01,"LEG","Leggett & Platt",NA
"1845",1982-07-01,"WU","Western Union",NA
"1846",1982-07-01,"UNM","Unum",NA
"1847",1982-07-01,"NOV","Nov",NA
"1848",1982-07-01,"FLIR","FLIR Systems",NA
"1849",1982-07-01,"VAR","Varian Medical Systems",NA
"1850",1982-07-01,"FLS","Flowserve",NA
"1851",1982-07-01,"XRX","Xerox",NA
"1852",1982-07-01,"TIF","Tiffany & Co",NA
"1853",1982-07-01,"AIV","Apartment Investment & Management",NA
"1854",1982-07-01,"NBL","Noble Energy",NA
"1855",1982-07-01,"ETFC","E-Trade",NA
"1856",1982-07-01,"HRB","H&R Block",NA
"1857",1982-07-01,"KSS","Kohl's",NA
